id,EAP,HPL,MWS
id22886,6.28E-06,0.000302584,0.99969114
id00992,1.31E-08,0.999999957,3.01E-08
id27547,0.996002079,0.000265407,0.003732514
id24073,0.999994745,4.89E-06,3.64E-07
id05452,0.993051483,0.000773449,0.006175068
id22492,2.15E-05,0.999636775,0.000341732
id11981,0.959740952,0.039494917,0.000764131
id15552,1.18E-17,1,3.69E-18
id04471,6.71E-11,2.76E-11,1
id09231,0.031629006,0.354490234,0.61388076
id12493,0.988666064,5.07E-05,0.011283189
id24967,0.389224526,0.095784106,0.514991368
id05865,0.044423007,0.004702375,0.950874618
id04811,0.967122521,0.007268713,0.025608767
id19877,0.596874531,0.001545543,0.401579926
id04024,3.14E-06,0.99999686,3.83E-12
id00395,0.004678961,0.001402383,0.993918656
id22728,0.000137614,0.999827449,3.49E-05
id01268,0.138553543,0.861444755,1.70E-06
id08896,0.78677006,0.000567283,0.212662657
id09971,0.922379152,0.013663966,0.063956882
id26606,0.001764081,1.19E-06,0.998234724
id27970,0.576369172,0.001926477,0.421704351
id25259,1,4.03E-22,7.34E-16
id13834,0.008628188,1.15E-05,0.991360307
id19513,0.443619177,0.151392659,0.404988164
id16082,4.66E-05,0.999953011,3.86E-07
id22180,0.005655947,4.71E-06,0.994339348
id20498,0.999605461,4.15E-05,0.000353053
id27595,1.39E-07,2.63E-13,0.999999861
id08267,5.28E-05,1.40E-05,0.999933187
id12823,0.973787245,0.017884819,0.008327936
id18842,0.003462498,0.996402016,0.000135485
id17534,0.613175576,0.382275299,0.004549125
id05777,0.999902957,3.32E-05,6.39E-05
id21689,0.384917811,0.613716178,0.001366011
id18114,0.000403438,0.99956219,3.44E-05
id17707,1.23E-05,3.80E-10,0.999987679
id22956,5.30E-08,0.999999947,4.94E-10
id27834,2.64E-05,2.12E-05,0.999952381
id11377,0.015737144,0.078691786,0.905571071
id08333,0.992247747,0.007688288,6.40E-05
id07445,0.370980474,0.625377821,0.003641705
id22703,0.942270341,0.057338866,0.000390793
id09468,0.013752478,0.916535234,0.069712288
id19397,0.336179709,0.003771267,0.660049025
id07977,0.997561065,0.002432638,6.30E-06
id14555,1.20E-06,2.29E-06,0.99999651
id02489,1.31E-07,4.32E-07,0.999999438
id10445,0.667436275,0.258016772,0.074546953
id02058,0.000265403,0.000865086,0.998869511
id23101,0.891807539,0.004641288,0.103551172
id18072,0.023546154,0.964557422,0.011896424
id21085,0.444353383,1.08E-12,0.555646617
id16584,1.00E-17,1.37E-24,1
id23136,1.95E-07,1.91E-10,0.999999804
id17745,2.25E-05,0.079712982,0.920264553
id27391,0.653260873,0.335707641,0.011031486
id17240,5.27E-05,0.999947286,1.07E-11
id11708,0.922140068,0.000244093,0.077615839
id08712,5.57E-06,0.999989517,4.91E-06
id23809,0.048105912,0.699504767,0.252389321
id07274,0.998507007,0.000147165,0.001345827
id15625,0.001506135,0.683082486,0.315411379
id22815,0.72438909,0.274399351,0.001211559
id23200,0.785865419,0.136474032,0.077660549
id04369,2.43E-08,0.999999711,2.65E-07
id04659,0.381379899,0.060656977,0.557963124
id05051,1.19E-05,0.000182741,0.999805339
id07815,0.002517122,0.994558771,0.002924107
id27535,0.999999967,3.33E-08,1.77E-14
id11916,2.11E-08,7.96E-08,0.999999899
id07097,0.004467997,0.982337965,0.013194037
id24599,0.999320612,0.000325215,0.000354173
id03434,0.030458786,7.13E-05,0.969469936
id01685,0.137676371,0.758483977,0.103839653
id23165,0.127086194,0.507792791,0.365121015
id08601,3.71E-08,0.999999963,1.91E-15
id19593,0.999770692,0.000111637,0.000117671
id04582,0.048153057,1.35E-08,0.951846929
id25659,0.010212496,0.014378303,0.975409202
id08590,2.03E-07,3.32E-07,0.999999465
id21959,0.253932701,0.594722776,0.151344523
id21373,0.999999598,3.46E-07,5.60E-08
id12581,0.008099576,9.28E-05,0.991807623
id05240,0.889526929,0.057019391,0.05345368
id25188,1.65E-19,2.23E-19,1
id15719,1.23E-10,0.999999758,2.42E-07
id17546,0.783293731,0.177373673,0.039332595
id18546,0.023884453,0.974615398,0.001500149
id16043,0.000422856,0.763578326,0.235998818
id05236,0.999160492,0.000839498,1.01E-08
id01665,0.999999997,2.51E-09,8.56E-14
id12811,0.747637683,0.02685311,0.225509207
id11468,2.90E-07,3.39E-08,0.999999676
id20311,0.999681503,9.80E-07,0.000317517
id04045,7.61E-08,1.47E-09,0.999999922
id02671,0.006130199,0.940847641,0.05302216
id19889,0.001959459,0.997384846,0.000655695
id10371,0.00756279,0.20585276,0.786584449
id13583,0.2937068,0.062137323,0.644155877
id11070,0.976020467,0.023703166,0.000276368
id13087,1.51E-06,0.999998486,3.63E-14
id21670,0.000304073,3.19E-06,0.99969274
id16432,0.00015447,0.99975022,9.53E-05
id13899,0.999310041,0.000687633,2.33E-06
id02925,0.010115626,0.989450635,0.000433739
id27528,0.059281886,0.940684294,3.38E-05
id15950,0.357139955,0.499027657,0.143832388
id07604,0.999659898,1.17E-14,0.000340102
id12682,0.999999496,9.99E-08,4.04E-07
id16688,0.000371276,0.999616468,1.23E-05
id24150,4.81E-10,0.999999999,2.19E-11
id04599,0.02977674,0.000610563,0.969612697
id05609,1.11E-08,0.999988641,1.13E-05
id27242,3.25E-08,3.25E-16,0.999999968
id03464,0.145540751,0.292758878,0.56170037
id20129,6.35E-10,1.18E-19,0.999999999
id07890,2.51E-09,0.999999991,6.39E-09
id24082,0.965385061,6.04E-05,0.034554586
id18550,8.48E-16,7.37E-27,1
id13345,0.000598125,5.87E-06,0.999396008
id21162,0.993523928,0.006441377,3.47E-05
id05896,4.37E-05,8.62E-05,0.999870061
id00549,1.87E-06,7.94E-05,0.999918686
id19986,0.305298773,0.015385965,0.679315263
id12287,0.001958362,1.23E-06,0.998040409
id21149,0.004279647,1.35E-05,0.995706813
id15937,0.006170815,0.937059448,0.056769736
id18043,0.281015483,0.057311434,0.661673083
id19288,0.898598645,0.101006921,0.000394434
id16304,4.06E-07,1.78E-08,0.999999577
id03605,0.95264321,0.0165316,0.03082519
id00126,8.12E-06,0.445221744,0.554770137
id11734,0.94566163,0.053429591,0.000908779
id20670,7.78E-06,0.999734926,0.00025729
id02266,0.002496686,0.000323906,0.997179409
id06651,3.85E-09,0.999540233,0.000459763
id12969,0.999999347,6.53E-07,3.75E-11
id15664,0.013646361,0.973363943,0.012989696
id09699,0.000208191,0.000141395,0.999650414
id07426,0.027898468,0.006095514,0.966006018
id12040,4.24E-11,1,4.88E-14
id22961,0.617126503,0.032796194,0.350077303
id23971,5.81E-08,0.999999942,1.35E-12
id21433,0.944472299,0.053349489,0.002178213
id12028,0.000117325,0.999820972,6.17E-05
id15673,0.910427045,0.076325881,0.013247073
id18681,0.011062336,6.95E-11,0.988937664
id21339,0.933503589,0.057703246,0.008793165
id23755,0.0749222,0.018720177,0.906357623
id10369,1.72E-11,3.14E-07,0.999999686
id03917,0.071601975,0.000177525,0.928220501
id17078,0.00019813,0.089314744,0.910487126
id10873,0.881565022,0.00077054,0.117664438
id21158,0.999993096,2.06E-07,6.70E-06
id16491,0.998385663,0.000757082,0.000857255
id23930,1.30E-15,1,3.55E-15
id16048,5.61E-05,0.99989558,4.83E-05
id10070,0.999801471,2.26E-06,0.000196265
id24962,0.542224478,0.05245609,0.405319431
id27787,0.99582662,5.51E-05,0.004118252
id16840,0.000194768,0.999799499,5.73E-06
id01994,0.999841919,0.000150835,7.25E-06
id10756,2.41E-08,1.63E-12,0.999999976
id16697,9.62E-05,0.842934211,0.156969572
id19603,0.000725562,0.999230292,4.41E-05
id03903,0.998974478,0.001025455,6.68E-08
id20992,0.235557766,0.00044266,0.763999574
id15687,0.005917708,0.988886284,0.005196008
id19769,0.000243189,0.999022584,0.000734226
id06048,0.023160684,0.966876037,0.009963279
id25098,0.012961644,0.987038265,9.08E-08
id16091,0.466266273,0.420491967,0.11324176
id27192,0.497143904,0.0480893,0.454766796
id05897,0.018580635,0.010069835,0.97134953
id00828,0.512747012,0.472939758,0.014313231
id20605,0.993496892,0.002049295,0.004453814
id05872,0.008352391,0.859443407,0.132204203
id00761,0.999958504,1.48E-07,4.13E-05
id19573,0.199896096,0.031773982,0.768329922
id03081,7.66E-06,0.0002607,0.99973164
id04887,0.563741716,3.26E-05,0.436225642
id17700,6.54E-10,1.97E-09,0.999999997
id03250,0.987710455,0.012246275,4.33E-05
id21027,5.59E-09,0.999999994,1.00E-12
id19567,0.999256622,0.000743176,2.02E-07
id05661,0.000923235,0.000143723,0.998933043
id27405,0.999929075,6.91E-05,1.86E-06
id01546,5.89E-07,0.999996735,2.68E-06
id02288,0.000193163,0.999683942,0.000122895
id11057,1.24E-08,9.94E-13,0.999999988
id09191,1.13E-06,0.99999132,7.55E-06
id19074,3.34E-10,1.00E-10,1
id25012,0.224595893,0.656036571,0.119367536
id24857,0.000108115,0.999838688,5.32E-05
id07557,0.010849928,0.855970496,0.133179577
id23072,0.999999996,3.94E-09,1.18E-14
id20317,0.99932977,0.00067001,2.20E-07
id16642,0.99627266,0.000164562,0.003562779
id04211,0.000151981,0.295495386,0.704352633
id22871,1.01E-06,0.999998966,2.37E-08
id16178,3.66E-12,1.96E-18,1
id25172,0.072819736,0.018975335,0.908204929
id15654,0.981746888,0.000238157,0.018014955
id26067,0.999928401,7.76E-06,6.38E-05
id11955,0.010993195,0.673011205,0.3159956
id24939,1.24E-08,3.38E-09,0.999999984
id07378,0.944593948,0.032514005,0.022892048
id22455,0.000166801,0.985021871,0.014811328
id12850,0.004225053,0.000843026,0.994931921
id12403,0.984574427,2.14E-10,0.015425573
id11593,0.064914124,0.935085839,3.76E-08
id27776,0.79988168,0.018087327,0.182030993
id14497,1.79E-11,1.37E-13,1
id24628,0.00153996,0.002139546,0.996320493
id11283,0.010844107,1.13E-06,0.989154767
id00459,1,7.45E-12,1.65E-11
id11310,1.45E-06,0.999768548,0.000230002
id05177,1.14E-06,0.999998861,2.05E-09
id22598,1.62E-06,0.999998184,1.96E-07
id05214,0.659449646,0.313839241,0.026711113
id22797,0.747735774,0.250302893,0.001961333
id15832,6.23E-05,0.00025267,0.999685026
id00479,0.268369957,0.731623001,7.04E-06
id05840,2.24E-05,0.000424703,0.999552892
id27489,2.99E-14,2.64E-19,1
id03281,2.43E-06,0.999978355,1.92E-05
id27046,0.999530755,4.61E-07,0.000468784
id09213,2.29E-07,3.45E-10,0.999999771
id18775,0.999965622,1.62E-05,1.82E-05
id09731,0.004925782,0.99500534,6.89E-05
id25031,0.999797752,0.000122012,8.02E-05
id11945,0.070558633,1.38E-05,0.92942757
id20286,0.994792551,0.005201457,5.99E-06
id27960,0.000111913,5.74E-08,0.99988803
id13206,2.38E-07,3.68E-10,0.999999762
id09964,0.229495779,0.030680686,0.739823534
id16811,1.30E-07,0.999999295,5.75E-07
id08948,0.016002212,0.983995685,2.10E-06
id17636,1.40E-12,2.29E-17,1
id14046,0.815264897,0.000182133,0.18455297
id22873,0.871507,9.57E-05,0.128397337
id09962,2.36E-08,3.67E-07,0.999999609
id26474,0.995257058,6.05E-06,0.00473689
id11898,0.062115961,0.935947944,0.001936094
id25477,1,1.14E-15,1.07E-11
id25457,0.95319538,9.53E-09,0.04680461
id26675,0.000145764,9.82E-08,0.999854138
id04422,2.57E-05,0.123719031,0.876255297
id04237,0.901157395,0.029214666,0.069627939
id07049,0.01373587,0.986234369,2.98E-05
id18211,0.263206124,0.611272579,0.125521297
id16033,0.026314061,0.965437713,0.008248226
id16680,0.985699101,2.17E-07,0.014300683
id08977,0.000442131,0.9995447,1.32E-05
id18494,3.84E-14,1,2.06E-14
id07714,0.000208446,1.60E-07,0.999791394
id01243,0.789490873,1.16E-06,0.210507965
id18562,1.32E-07,0.999997324,2.54E-06
id03147,4.30E-08,2.18E-07,0.999999739
id24138,0.14263361,0.001892038,0.855474351
id21062,0.975706446,0.000181588,0.024111966
id25053,8.32E-07,4.57E-07,0.999998711
id14390,0.000155601,3.83E-08,0.999844361
id10122,0.054671378,0.001637717,0.943690906
id13160,0.012840391,0.986549752,0.000609857
id00780,0.002584668,0.997415332,1.66E-11
id20996,0.118960683,0.000137418,0.880901899
id16008,0.443679136,0.206237718,0.350083146
id10522,0.002822777,0.997146484,3.07E-05
id18498,0.987709849,0.0016322,0.01065795
id09341,2.95E-05,0.999950506,2.00E-05
id22456,0.447124016,0.023507605,0.52936838
id07592,1.33E-07,0.999999213,6.53E-07
id25634,0.999999972,1.70E-08,1.12E-08
id15011,0.055028439,0.944635538,0.000336023
id14245,0.86919722,0.008509033,0.122293747
id21107,0.000170951,2.10E-07,0.999828839
id01881,0.001104506,0.994398216,0.004497278
id12772,0.000599808,0.001034093,0.998366099
id17589,0.999999993,7.13E-09,5.83E-18
id24421,4.74E-10,4.21E-13,1
id22088,0.000303333,0.000115855,0.999580812
id21687,0.263105328,0.00033278,0.736561892
id17810,7.24E-07,2.81E-14,0.999999276
id25153,1.75E-13,0.999999681,3.19E-07
id18083,0.732577588,0.145409154,0.122013258
id00655,0.691800372,4.04E-08,0.308199588
id13195,0.070693213,0.000148994,0.929157793
id23708,8.14E-10,0.999971044,2.90E-05
id17977,0.235255726,1.45E-06,0.764742826
id10501,3.00E-09,0.999999997,1.63E-12
id08697,0.387187093,0.573566236,0.039246671
id09269,4.94E-10,1,4.59E-14
id21153,0.999991954,5.74E-07,7.47E-06
id06257,0.842831855,0.092802381,0.064365765
id08366,0.05802894,0.017715885,0.924255175
id00263,0.997260555,0.00186161,0.000877834
id14445,0.918732935,8.37E-07,0.081266229
id18864,0.000402634,6.15E-05,0.999535894
id18427,0.669606986,0.005628105,0.324764909
id24348,0.000623139,1.91E-05,0.999357719
id17329,0.999987726,1.10E-05,1.30E-06
id07519,0.032673386,0.954180166,0.013146449
id17995,8.57E-06,6.47E-05,0.999926726
id25329,0.729384914,0.014891686,0.2557234
id14513,0.99939441,0.000603606,1.98E-06
id10203,0.716896742,0.114875056,0.168228202
id25887,0.948384855,0.001161548,0.050453598
id08186,0.397692808,0.000683502,0.60162369
id20535,2.45E-06,0.999997293,2.55E-07
id06411,1.32E-06,2.32E-05,0.999975471
id11984,0.985875162,0.01159457,0.002530268
id16389,0.000135287,0.711281282,0.28858343
id23333,0.999999814,1.86E-07,8.05E-10
id19447,0.022133349,0.154852985,0.823013666
id01461,0.979919652,0.001462436,0.018617912
id25601,4.71E-05,0.999951028,1.88E-06
id04803,0.853819203,0.145896265,0.000284533
id19029,4.59E-05,0.9999464,7.68E-06
id11507,0.997235876,0.001305617,0.001458507
id13246,0.006690828,8.50E-06,0.99330067
id26927,0.000196702,8.75E-08,0.99980321
id12423,0.999961025,3.84E-05,5.82E-07
id09601,9.30E-10,0.999999304,6.95E-07
id23100,0.014034972,0.941642522,0.044322506
id21939,0.99778843,7.05E-06,0.002204524
id16139,3.29E-08,5.30E-12,0.999999967
id27334,0.999798037,0.000201909,5.42E-08
id22326,9.11E-16,5.56E-23,1
id18527,1.64E-08,6.11E-09,0.999999977
id05072,2.30E-08,3.50E-13,0.999999977
id21820,3.93E-17,1,1.88E-22
id13960,0.837108887,0.121030246,0.041860867
id03958,0.907219026,2.59E-08,0.092780949
id10849,0.224010952,0.775932965,5.61E-05
id06252,0.999999968,2.43E-08,7.91E-09
id26045,,,
id04849,5.52E-05,0.999936652,8.16E-06
id05215,0.000172905,0.9998215,5.60E-06
id22830,0.180275967,0.053918452,0.765805581
id21325,0.004207871,0.932774155,0.063017975
id09287,1.11E-09,7.01E-18,0.999999999
id24354,0.029207822,0.966667679,0.004124499
id06784,5.48E-05,0.999906255,3.90E-05
id03848,0.309888313,0.052348807,0.63776288
id01410,0.027407308,0.134904888,0.837687804
id00874,0.367539842,0.000635588,0.63182457
id00784,0.000729554,6.61E-05,0.999204379
id19909,0.000265349,0.999516083,0.000218568
id18906,7.30E-06,0.997787742,0.002204957
id18748,2.79E-07,0.001488052,0.998511669
id04654,0.849636432,0.149995801,0.000367767
id07608,0.023129889,0.056599516,0.920270595
id10845,0.000980544,0.977843919,0.021175537
id10718,1.41E-10,1.17E-15,1
id19100,0.000131801,0.999821685,4.65E-05
id10416,0.997504049,0.001023266,0.001472685
id02535,6.03E-09,0.999999165,8.29E-07
id23920,0.001059486,1.07E-12,0.998940514
id16226,0.723871067,0.198456535,0.077672398
id09196,,,
id03368,9.14E-05,0.000726433,0.999182132
id27373,0.011762118,0.024781293,0.963456589
id11497,0.032702032,0.679029273,0.288268695
id07640,0.457505519,0.535306784,0.007187697
id22416,4.01E-12,1,1.92E-16
id20303,4.10E-09,0.999999996,6.64E-14
id13811,5.86E-08,2.98E-09,0.999999938
id04365,0.006685524,0.986892588,0.006421889
id00199,9.96E-06,0.000945841,0.999044202
id24884,1,8.03E-17,1.03E-12
id06763,1.65E-12,1,5.30E-11
id18275,0.595904216,0.381495818,0.022599966
id20971,0.296087417,0.136320713,0.56759187
id01581,2.56E-11,6.65E-11,1
id24805,0.000679828,9.77E-06,0.999310407
id07950,1.03E-06,0.999985536,1.34E-05
id26346,0.000122004,0.000321246,0.999556751
id24046,0.998396505,0.000538374,0.001065121
id05548,2.59E-13,1,1.20E-17
id17433,0.999999648,5.01E-10,3.51E-07
id18712,0.99631597,3.13E-05,0.003652715
id21128,0.002402255,9.88E-06,0.997587862
id02906,0.002788362,0.014053932,0.983157706
id22201,4.83E-18,1,9.39E-27
id08614,0.002152903,0.975409038,0.022438058
id22484,0.000755523,0.99878559,0.000458888
id16291,0.003806025,0.99541681,0.000777165
id26869,0.062556078,0.937326678,0.000117244
id18062,1.68E-06,0.999996026,2.30E-06
id27078,0.999634958,0.000365042,5.51E-11
id02756,2.02E-05,1.32E-05,0.999966589
id03454,7.48E-05,0.00152438,0.998400789
id02195,2.56E-07,1.10E-10,0.999999744
id27418,0.010354159,0.989637195,8.65E-06
id02733,0.996286757,0.003190693,0.00052255
id15677,0.889464986,0.046197518,0.064337496
id08204,0.999782937,0.000138059,7.90E-05
id11529,0.999525302,0.000349207,0.000125491
id14000,2.87E-06,3.71E-11,0.999997126
id11866,0.99999922,5.28E-10,7.80E-07
id14084,1.70E-08,0.999999983,1.64E-10
id17826,0.019783538,0.040327429,0.939889033
id07289,3.76E-06,9.65E-08,0.999996142
id05102,0.993654112,0.006236452,0.000109436
id14779,0.961344591,2.96E-05,0.038625784
id19144,2.44E-05,0.999972439,3.18E-06
id12372,1.26E-08,0.999999403,5.84E-07
id05673,4.59E-10,1,3.55E-11
id07343,4.55E-07,2.11E-10,0.999999545
id10390,9.17E-06,0.992410864,0.007579963
id27323,0.002207426,3.17E-06,0.997789401
id26483,1,1.70E-12,2.04E-10
id07690,0.342017143,0.080158615,0.577824242
id22766,0.969376994,0.023271369,0.007351636
id10289,0.99990292,1.18E-05,8.53E-05
id22243,0.014157667,0.950680516,0.035161817
id24509,0.003310172,0.996689672,1.56E-07
id02407,8.38E-06,0.998370794,0.001620822
id08746,0.002106672,0.000103112,0.997790215
id12854,0.872544469,0.113996756,0.013458775
id25598,1.03E-10,4.54E-09,0.999999995
id16973,2.15E-05,0.0022505,0.997728024
id20066,0.000349558,0.000737181,0.99891326
id25966,1.66E-14,1,2.42E-19
id21599,4.85E-09,2.04E-08,0.999999975
id17112,0.963473071,0.00266265,0.03386428
id01775,1.88E-09,0.99999991,8.84E-08
id08484,0.000188805,0.001069946,0.998741249
id12094,1.55E-05,0.999984443,4.59E-08
id25422,0.137837957,0.030430786,0.831731257
id25063,0.001920725,0.998071156,8.12E-06
id25508,1.12E-07,3.95E-12,0.999999888
id01575,0.090408294,1.54E-07,0.909591552
id24368,2.00E-06,9.54E-10,0.999997994
id16823,2.63E-05,0.999972477,1.25E-06
id22747,0.266923714,0.733065414,1.09E-05
id19321,0.001453957,7.47E-05,0.998471355
id08220,8.10E-08,0.999999896,2.30E-08
id12296,0.45591849,0.000209863,0.543871648
id11186,1,1.31E-14,6.53E-17
id10551,7.51E-13,1,3.91E-13
id20839,0.156503922,0.09961697,0.743879108
id06118,0.765334658,0.02338098,0.211284363
id06330,0.027728712,0.224072918,0.74819837
id02669,0.204110674,0.411090772,0.384798555
id14811,0.999999997,3.25E-09,2.08E-13
id04728,0.999943633,4.80E-05,8.38E-06
id16646,0.00020559,4.20E-08,0.999794368
id13018,5.11E-06,0.999765749,0.000229138
id15248,0.999979962,2.00E-05,5.54E-09
id23476,0.325648026,0.674326035,2.59E-05
id09208,0.001764418,0.998234796,7.86E-07
id19351,0.805290822,0.193799706,0.000909472
id02009,0.586653894,0.222391944,0.190954162
id00785,0.989626954,3.09E-05,0.010342151
id07975,0.229428449,0.245336007,0.525235544
id17892,5.59E-05,0.609640399,0.390303661
id03299,0.710880289,0.216929339,0.072190372
id15351,1.01E-05,0.999958077,3.18E-05
id11066,0.106255772,0.89352763,0.000216598
id20485,1.04E-05,0.999989637,1.26E-10
id13866,0.999999667,1.65E-08,3.17E-07
id17335,3.03E-11,1,2.93E-13
id15220,0.68636564,0.159999706,0.153634654
id24047,0.99964722,0.000351277,1.50E-06
id15180,2.39E-06,0.999997597,8.38E-09
id16921,0.099700638,0.070885997,0.829413365
id17207,7.29E-05,1.42E-08,0.999927091
id15068,0.233094354,0.005345295,0.761560351
id22013,0.753375787,0.015077642,0.231546571
id11929,0.93457415,0.000224622,0.065201227
id12540,0.001921307,0.998078601,9.11E-08
id12582,0.906348102,0.021852093,0.071799805
id05261,0.987915682,0.000566883,0.011517435
id08471,0.999949704,4.58E-05,4.49E-06
id15209,0.578496258,0.418828908,0.002674834
id01148,0.99803895,0.001944465,1.66E-05
id26519,6.05E-09,4.48E-08,0.999999949
id16510,0.999424875,7.47E-05,0.000500377
id03888,4.19E-05,0.999953715,4.41E-06
id27926,0.998012974,0.000330623,0.001656403
id05359,5.95E-06,4.95E-05,0.999944538
id04274,0.806695929,0.192139263,0.001164808
id21013,0.012439222,0.144153824,0.843406954
id11443,0.002841369,0.016848143,0.980310488
id09956,0.754045025,0.162308642,0.083646333
id03138,0.035079887,0.946802379,0.018117734
id08516,0.998409522,0.000144187,0.00144629
id08608,1.78E-08,6.22E-11,0.999999982
id04629,0.001125135,0.007874839,0.991000026
id19808,0.988660677,0.011133603,0.00020572
id16578,0.186713499,0.000852204,0.812434296
id04607,0.003781348,0.996215668,2.98E-06
id22816,2.21E-05,0.999966859,1.10E-05
id27913,0.90100925,0.071704692,0.027286058
id00346,1.44E-09,2.03E-08,0.999999978
id02198,1.59E-05,0.999984037,1.63E-08
id27303,0.999999935,6.34E-08,1.31E-09
id07033,8.89E-05,4.11E-07,0.999910726
id03546,2.39E-05,0.040424518,0.959551535
id14709,0.999999999,5.53E-11,1.01E-09
